NM_MUNICIPIO,NM_VOTAVEL,SG_PARTIDO,QT_VOTOS,PERCENTAGE
MARÍLIA,DELEGADO DAMASCENO,PL,1621,0.014287351155063152
MARÍLIA,JOAO DO BAR,PSD,1553,0.013688005147324538
MARÍLIA,DELEGADA ROSSANA CAMACHO,PSD,1436,0.01265677745753898
MARÍLIA,BATATA CORREDATO,PP,1411,0.012436429660576254
MARÍLIA,CICERO DO CEASA,PL,1377,0.012136756656706946
IACANGA,JUNINHO ABDALA,REPUBLICANOS,518,0.07745215311004784
IACANGA,RAFAEL  SEDEMAK,PL,498,0.07446172248803828
IACANGA,BRUNÃO,PP,383,0.05726674641148325
IACANGA,CAROL TOSE,PL,357,0.05337918660287081
IACANGA,CHICO CEARA,UNIÃO,302,0.0451555023923445
IACANGA,MIRO,MDB,281,0.04201555023923445
IACANGA,LEONEL ROMA,REPUBLICANOS,260,0.038875598086124404
IACANGA,JOAO HENRIQUE DO VOLEI,UNIÃO,250,0.03738038277511962
IACANGA,TEREZINHA CABELEIREIRA,REPUBLICANOS,219,0.032745215311004786
IPUÃ,ZOI DA BORRACHARIA,MDB,659,0.07229840921557872
IPUÃ,NODI DO QUEROSENE,PL,418,0.045858475041140975
IPUÃ,ARNALDO DA LANCHONETE,PSB,369,0.040482720789906744
IPUÃ,TUTU,REPUBLICANOS,356,0.039056500274273175
IPUÃ,NILSON VERDUREIRO,MDB,356,0.039056500274273175
IPUÃ,KAKI,MDB,353,0.03872737246297312
IPUÃ,CARLOS HENRIQUE DE MELO,PSD,337,0.0369720241360395
IPUÃ,CLAUDINHO,PSD,322,0.035326385079539224
IPUÃ,ERICLENES RIOS,REPUBLICANOS,305,0.033461327482172246
VISTA ALEGRE DO ALTO,NARCISO,PL,584,0.12276644944292621
VISTA ALEGRE DO ALTO,FELIPE ARENA,PSD,465,0.09775068320369981
VISTA ALEGRE DO ALTO,ROBERTO CESAR,CIDADANIA,377,0.0792516291780534
VISTA ALEGRE DO ALTO,MARCELO DA AUTO ESCOLA,PODE,306,0.06432625604372504
VISTA ALEGRE DO ALTO,ALONSO POLICIAL,PODE,288,0.06054235862938827
VISTA ALEGRE DO ALTO,ANDRÉ GAÚCHO ,PSB,246,0.05171326466260248
VISTA ALEGRE DO ALTO,MARCELO MACENA,MDB,238,0.05003153247845281
VISTA ALEGRE DO ALTO,ELAINE ENFERMEIRA,MDB,217,0.04561698549505991
VISTA ALEGRE DO ALTO,EDSON BALSANELLI,PSD,209,0.043935253310910236
ILHA SOLTEIRA,CIDO DO NOVO HORIZONTE,UNIÃO,554,0.04092184960850938
ILHA SOLTEIRA,MURILO LIMA,PT,523,0.03863199881814153
ILHA SOLTEIRA,DR DARLEY,PODE,519,0.03833653420002955
ILHA SOLTEIRA,RICARDO DA BAND,MDB,509,0.03759787265474959
ILHA SOLTEIRA,TOMATE,PT,502,0.037080809573053625
ILHA SOLTEIRA,ELAINE BONETI,MDB,484,0.03575121879154971
ILHA SOLTEIRA,SARGENTO CARLOS,PL,478,0.03530802186438174
ILHA SOLTEIRA,LUIS OTAVIO,UNIÃO,449,0.03316590338306988
ILHA SOLTEIRA,THEREZA ROCHA,MDB,430,0.03176244644703797
SANTA RITA D'OESTE,VANESSA BRAGA,PL,160,0.0730593607305936
SANTA RITA D'OESTE,MARQUINHO DO GILBERTÃO,MDB,142,0.06484018264840183
SANTA RITA D'OESTE,LEANDRO DA SAÚDE,PL,126,0.057534246575342465
SANTA RITA D'OESTE,PROF RENATO FUMO,MDB,124,0.05662100456621005
SANTA RITA D'OESTE,JAIMINHO,REPUBLICANOS,124,0.05662100456621005
SANTA RITA D'OESTE,PAULINHO ASSUNÇÃO,PL,101,0.046118721461187215
SANTA RITA D'OESTE,QUINCA,PSDB,99,0.045205479452054796
SANTA RITA D'OESTE,VINÍCIUS ROTA,REPUBLICANOS,86,0.039269406392694065
SANTA RITA D'OESTE,ITAMAR DO BONITO,PSD,85,0.03881278538812785
NOVAIS,GORDINHO,PL,331,0.09636098981077147
NOVAIS,JHONY MUCUNA,PP,279,0.08122270742358079
NOVAIS,DOUGLAS DO OURO,PP,270,0.07860262008733625
NOVAIS,BRUNO DO ESCRITÓRIO,REPUBLICANOS,225,0.06550218340611354
NOVAIS,LORINHO DA ACADEMIA,PL,193,0.0561863173216885
NOVAIS,ALAN,PP,184,0.05356622998544396
NOVAIS,PATY DO BRANCO GALLERANI,PP,176,0.0512372634643377
NOVAIS,BOLINHA,PSD,138,0.04017467248908297
NOVAIS,EZEQUIEL CORREA,PODE,131,0.038136826783114995
AREIAS,MATEUS MIRANDA,PP,224,0.07303553961525922
AREIAS,EDINHO DA VAN,REPUBLICANOS,156,0.05086403651776981
AREIAS,CESAR CORUJA,PSD,136,0.04434300619497881
AREIAS,CASCAVEL ,PP,131,0.04271274861428106
AREIAS,NANO DO AÇOUGUE,REPUBLICANOS,124,0.040430388001304204
AREIAS,MI DA SERRA,UNIÃO,119,0.038800130420606455
AREIAS,CLAUDINHO COUTINHO,PL,112,0.03651776980762961
AREIAS,TITA DO PILÃO,UNIÃO,99,0.032279100097815455
AREIAS,ANGELITO ARTESÃO,MDB,99,0.032279100097815455
ITIRAPINA,CLAUDETE ENFERMEIRA SINDICATO,PODE,358,0.04542570739753839
ITIRAPINA,RODRIGO RODRIGUES,PSD,310,0.03933510975764497
ITIRAPINA,MARCELO DO JIU JITSU,PSD,292,0.03705113564268494
ITIRAPINA,PEZÃO,MDB,270,0.03425961172440046
ITIRAPINA,LENGA,MDB,258,0.032736962314427104
ITIRAPINA,GABRIEL GOBBI,PSD,244,0.030960538002791523
ITIRAPINA,LUCIO CONSTRUTOR,REPUBLICANOS,236,0.02994543839614262
ITIRAPINA,BETE DO BROA,PSD,233,0.029564776043649283
ITIRAPINA,GABRIEL FERRARI,REPUBLICANOS,230,0.029184113691155946
ITIRAPINA,MILENI GIANEI,PSB,221,0.028042126633675928
ITIRAPINA,TEREZA GAMEIRO,MDB,196,0.02486994036289811
MIRACATU,PABLO PEREIRA,PL,597,0.052761820592134336
MIRACATU,GILSON AMORIM,UNIÃO,458,0.04047724259832081
MIRACATU,ZEZA ESPOSA DO TRUCÃO,PODE,445,0.03932832523199293
MIRACATU,ZÉ MINEIRO,PL,423,0.037384003535130356
MIRACATU,RALPH DA ACADEMIA,PODE,401,0.03543968183826779
MIRACATU,EDMILSON DO ESPORTE,REPUBLICANOS,379,0.033495360141405216
MIRACATU,MOYSES NETO,PSD,346,0.030578877596111356
MIRACATU,JAIR SILVA,PSDB,345,0.03049049933716306
MIRACATU,CLAUDIO HONÓRIO,CIDADANIA,336,0.02969509500662837
MIRACATU,ZEZEQUINHO,PSB,328,0.02898806893504198
MIRACATU,CEBOLINHA,REPUBLICANOS,306,0.027043747238179407
QUEIROZ,JÔ,UNIÃO,339,0.12255965292841649
QUEIROZ,RICARDO GAGO,UNIÃO,336,0.12147505422993492
QUEIROZ,HUGO,MOBILIZA,190,0.06869125090383225
QUEIROZ,VANIA DO PELE,PSD,160,0.05784526391901663
QUEIROZ,COELHO,UNIÃO,150,0.05422993492407809
QUEIROZ,CEBOLA,PSD,148,0.05350686912509038
QUEIROZ,TIÃO BOI,PSD,147,0.05314533622559653
QUEIROZ,BINHA,PSD,140,0.05061460592913955
QUEIROZ,JULIANO,PSD,131,0.04736080983369487
LARANJAL PAULISTA,ANDRE PIERONI,PODE,1119,0.07873627920067548
LARANJAL PAULISTA,TENENTE GRANZOTTO,PL,647,0.045524908528004504
LARANJAL PAULISTA,REGINA DA CAPELA,PSD,584,0.04109203490008444
LARANJAL PAULISTA,ZÉ ROQUE DA FARMÁCIA,PL,532,0.0374331550802139
LARANJAL PAULISTA,NILSO VENTRIS,PSD,532,0.0374331550802139
LARANJAL PAULISTA,RICARDO OLIVEIRA,REPUBLICANOS,471,0.03314100759921193
LARANJAL PAULISTA,FLÁVIO PORTELA,PL,437,0.03074866310160428
LARANJAL PAULISTA,LEANDRO LARA,REPUBLICANOS,424,0.029833943146636645
LARANJAL PAULISTA,MARCIO GARPELLI,MDB,383,0.02694905713481565
LARANJAL PAULISTA,SALGADO FILHO,REPUBLICANOS,346,0.024345623416830848
LARANJAL PAULISTA,DR EVERTON GALHARDI,PSB,341,0.023993808049535603
ITUPEVA,DUZINHO,PL,1293,0.03957396015058305
ITUPEVA,MARCÃO MARCHI,PSD,1092,0.0334220916352952
ITUPEVA,PRIMO DO HORTENSIA,PSD,1034,0.031646925596057904
ITUPEVA,JOTA JUNIOR,PL,1016,0.03109601199767392
ITUPEVA,JUBA,UNIÃO,816,0.0249747497934074
ITUPEVA,EZEQUIEL,PSD,813,0.0248829308603434
ITUPEVA,JU ALBUQUERQUE,REPUBLICANOS,760,0.023260796376212776
ITUPEVA,CHICÃO DO DIRETO,MDB,742,0.022709882777828788
ITUPEVA,MARCIO GALLO,REPUBLICANOS,683,0.020904110427570163
ITUPEVA,JOSI MOURA,REPUBLICANOS,628,0.019220763321396873
ITUPEVA,ELIANA BORGES,REPUBLICANOS,620,0.01897591283322621
ITUPEVA,JOEL MARANHÃO,PSD,539,0.01649680164049827
ITUPEVA,BETO GONÇALVES,DC,538,0.016466195329476938
CANAS,RAFAEL SANTOS,PODE,173,0.052727826882048155
CANAS,MIRA,PODE,156,0.04754647973178909
CANAS,LAERTE ZANIN,PRD,140,0.04266991770801585
CANAS,EDISON NENE,MDB,133,0.040536421822615055
CANAS,GUH SILVA,PDT,131,0.0399268515696434
CANAS,NANDO,PL,127,0.03870771106370009
CANAS,CHICO DA PLAST CANAS,PODE,114,0.034745504419384336
CANAS,THALISSA AMARAL,PSB,113,0.034440719292898506
CANAS,CAPÃOZINHO,PP,109,0.0332215787869552
IPORANGA,NEIZINHO ¿ NEI DE TRABUCO,UNIÃO,158,0.05602836879432624
IPORANGA,ANDREO,AVANTE,139,0.04929078014184397
IPORANGA,ADEMIR DINIZ,PP,137,0.048581560283687944
IPORANGA,NELSINHO,PP,129,0.045744680851063826
IPORANGA,PROF CARLINHOS BECKER,PSD,127,0.045035460992907804
IPORANGA,MARCIO ENFERMEIRO,UNIÃO,125,0.044326241134751775
IPORANGA,VANDERLEI DA AGROPECUÁRIA,PP,120,0.0425531914893617
IPORANGA,PRETO DO JOÃO ALVES,UNIÃO,111,0.039361702127659576
IPORANGA,ADILSON DO CASTELHANO,AVANTE,107,0.03794326241134752
ITAPURA,VITINHO DA FARMÁCIA,PSD,250,0.08161932745674176
ITAPURA,RUAN CARLOS,PODE,165,0.05386875612144956
ITAPURA,GILMARA,PT,161,0.05256284688214169
ITAPURA,DICA MARIBONDO,PL,158,0.05158341495266079
ITAPURA,GUILHERME PRIMO,PSD,158,0.05158341495266079
ITAPURA,PROFESSORA CÁTIA ABREU,PL,151,0.04929807378387202
ITAPURA,IRMÃO GODY,PL,148,0.04831864185439112
ITAPURA,CESAR PRADO,PP,138,0.04505386875612145
ITAPURA,ADRIANO JAPONÊS,PODE,131,0.04276852758733268
RIBEIRA,DIRCEU DEPONTES,PP,250,0.09769441187964048
RIBEIRA,VICENTE DO SALTINHO,MDB,174,0.06799531066822978
RIBEIRA,JOEL ABELHA,PP,170,0.06643220007815553
RIBEIRA,NICOLAS ALVES,PSD,140,0.05470887065259867
RIBEIRA,PROFESSOR ALESSANDRO,MDB,135,0.05275498241500586
RIBEIRA,RAFAEL DO ORIDES,PT,103,0.04025009769441188
RIBEIRA,ADAUTO,PSD,97,0.037905431809300505
RIBEIRA,FERNANDO MINEIRO,MDB,97,0.037905431809300505
RIBEIRA,RICARDO DA SANTANA,PT,96,0.03751465416178194
ANHEMBI,DOUGLAS MORTADELA,UNIÃO,342,0.07702702702702703
ANHEMBI,RAFAELA DO RUY,REPUBLICANOS,263,0.05923423423423423
ANHEMBI,IVAN CHIQUITO,UNIÃO,209,0.04707207207207207
ANHEMBI,ROGERIÃO,PL,170,0.038288288288288286
ANHEMBI,DANIEL VETERINÁRIO,MDB,164,0.036936936936936934
ANHEMBI,MARCELO JAPONES,PSD,163,0.03671171171171171
ANHEMBI,DANY ADVOGADA,MDB,150,0.033783783783783786
ANHEMBI,MARQUINHO BATISTA,PRD,137,0.030855855855855856
ANHEMBI,TIA ALFAIA,REPUBLICANOS,125,0.028153153153153154
ICÉM,ROGÉRIO DO ROSSÍRIO,SOLIDARIEDADE,267,0.052097560975609754
ICÉM,RENATA BORGES,PT,266,0.05190243902439024
ICÉM,ULISSES,SOLIDARIEDADE,263,0.051317073170731704
ICÉM,LUZIA DO PICUTA,UNIÃO,162,0.031609756097560976
ICÉM,EDGAR JUNIOR,PL,160,0.03121951219512195
ICÉM,DANILO MIRANDA DAN DAN,MDB,155,0.03024390243902439
ICÉM,GENILDO MOTORISTA FISIOTERAPIA,UNIÃO,151,0.02946341463414634
ICÉM,PROCÓPIO,PSD,143,0.027902439024390244
ICÉM,JULIO DO HOSPITAL,PSD,139,0.027121951219512195
VERA CRUZ,CRISTIANE TINETTI,REPUBLICANOS,318,0.053257410818958295
VERA CRUZ,EVANDRO GIMENEZ,UNIÃO,293,0.04907050745268799
VERA CRUZ,TATO,PP,224,0.03751465416178194
VERA CRUZ,DUDU GUERREIRO,MDB,203,0.03399765533411489
VERA CRUZ,LUCIANA NEVES,PSDB,193,0.032322893987606766
VERA CRUZ,CESAR  IATECOLA,PL,177,0.02964327583319377
VERA CRUZ,LUCIANA  EDUARDO,REPUBLICANOS,171,0.028638419025288898
VERA CRUZ,ADRIANA  RODRIGUES,PSD,162,0.027131133813431588
VERA CRUZ,FABIANA SOCORRO,PP,159,0.026628705409479148
BADY BASSITT,FABRICIA CALDEIRA,REPUBLICANOS,560,0.049135737474774066
BADY BASSITT,LAERCIO SERRALHEIRO,PSD,455,0.03992278669825393
BADY BASSITT,DIEGO RODRIGUES,PSD,315,0.027638852329560412
BADY BASSITT,CARMEM LUCIA,PP,311,0.027287882776169167
BADY BASSITT,ORLANDINHO,PL,309,0.027112397999473545
BADY BASSITT,MARINHO IMADA,MDB,307,0.026936913222777924
BADY BASSITT,LIDIANE VIEIRA,PODE,305,0.026761428446082303
BADY BASSITT,MILTON DO ONIBUS,PSD,294,0.025796262174256384
BADY BASSITT,DEUSIVALDO CABELEIREIRO,PSB,292,0.025620777397560763
BADY BASSITT,MARMITÃO DA AMBULÂNCIA,PSDB,290,0.02544529262086514
BADY BASSITT,VANDERLEI BARUFI,MDB,289,0.025357550232517328
TABAPUÃ,FERNANDO FACHIN FRANZOTI,PSD,505,0.07266187050359713
TABAPUÃ,FABRÍCIO MATTOS,PSD,391,0.056258992805755394
TABAPUÃ,MARQUINHO DOMINGUES,UNIÃO,360,0.051798561151079135
TABAPUÃ,GRAZIELA DERENZZI,UNIÃO,350,0.050359712230215826
TABAPUÃ,MILTINHO EMPREITEIRO,PL,301,0.04330935251798561
TABAPUÃ,PAULELLA,PSDB,262,0.037697841726618705
TABAPUÃ,LINCOLN FRANCO,PODE,254,0.036546762589928054
TABAPUÃ,VINICIUS LIMA,UNIÃO,252,0.0362589928057554
TABAPUÃ,CARLINHO DO MERCADO,PL,230,0.033093525179856115
CABRÁLIA PAULISTA,JUNINHO DA BOATE,PODE,169,0.05517466536075743
CABRÁLIA PAULISTA,WILIAN DO SILVINHO,UNIÃO,165,0.05386875612144956
CABRÁLIA PAULISTA,CIDA CASACA,PSB,133,0.04342148220698661
CABRÁLIA PAULISTA,CRIS DO WILSON,CIDADANIA,132,0.043095004897159644
CABRÁLIA PAULISTA,CARNEIRO DO MERCADO,CIDADANIA,130,0.042442050277505715
CABRÁLIA PAULISTA,SERGINHO DO ÔNIBUS,REPUBLICANOS,128,0.04178909565785178
CABRÁLIA PAULISTA,GUILHERME ARANTES,PODE,117,0.03819784524975514
CABRÁLIA PAULISTA,MATEUS POSSI,REPUBLICANOS,112,0.03656545870062031
CABRÁLIA PAULISTA,RENATO PORQUINHO,PL,99,0.03232125367286973
CAFELÂNDIA,RONI GÁS,REPUBLICANOS,492,0.055392929520378296
CAFELÂNDIA,TIAGO BUTETA,REPUBLICANOS,454,0.05111461382571493
CAFELÂNDIA,DR ADALBERTO,MDB,328,0.0369286196802522
CAFELÂNDIA,ADILSON DA REUNIDAS,PODE,298,0.03355100202657059
CAFELÂNDIA,MARQUINHO DO LITO,PODE,272,0.03062373339337987
CAFELÂNDIA,ZÉ CARLOS,UNIÃO,270,0.03039855888313443
CAFELÂNDIA,WILSON DO MERCADO,PSD,239,0.026908353974330106
CAFELÂNDIA,MARCELO RUBI,PL,227,0.025557306912857465
CAFELÂNDIA,MARLI PARRA ASATO,MDB,224,0.025219545147489305
CAFELÂNDIA,APÓSTOLO LEONARDO,UNIÃO,215,0.024206259851384825
CAFELÂNDIA,PATRÍCIA MONTEIRO,MDB,191,0.02150416572843954
LUCIANÓPOLIS,JOSÉ EDUARDO CHINES,PSB,140,0.07713498622589532
LUCIANÓPOLIS,ANDREZINHO,PT,128,0.07052341597796143
LUCIANÓPOLIS,LIDI SALES,PODE,114,0.0628099173553719
LUCIANÓPOLIS,MARCELO SOUZA,PSB,109,0.06005509641873278
LUCIANÓPOLIS,PÉ GREATTI,PODE,104,0.05730027548209366
LUCIANÓPOLIS,GORDINHO DA AMBULÂNCIA,PDT,96,0.05289256198347107
LUCIANÓPOLIS,LUCAS REZENDE,PODE,90,0.049586776859504134
LUCIANÓPOLIS,JAIME,PT,89,0.049035812672176306
LUCIANÓPOLIS,MULEQUITO,PDT,88,0.048484848484848485
PIRASSUNUNGA,CAPITÃO THEO,PL,2066,0.056585686505436716
PIRASSUNUNGA,SANDRA VADALÁ,PODE,1509,0.04133001013393224
PIRASSUNUNGA,LUCIANA DO LÉSSIO,REPUBLICANOS,1300,0.03560570786886144
PIRASSUNUNGA,DU DA FARMACIA,PSD,1079,0.029552737531154994
PIRASSUNUNGA,FABRICIO LUBRECHET,NOVO,971,0.0265947248774342
PIRASSUNUNGA,GEOVANE ALCÂNTARA,PP,912,0.024978773520308948
PIRASSUNUNGA,WELLINGTON CINTRA,REPUBLICANOS,854,0.023390211169236667
PIRASSUNUNGA,CARLINHOS DE DEUS,MDB,814,0.022294650927117854
PIRASSUNUNGA,GIGIO,PSD,692,0.018953192188655474
PIRASSUNUNGA,WALLACE,MDB,669,0.018323245049437158
PIRASSUNUNGA,MIRELLE BUENO,PDT,665,0.018213689025225275
FLOREAL,TALES LOPES,UNIÃO,193,0.08413251961639058
FLOREAL,CAROÇO,PDT,190,0.08282476024411509
FLOREAL,JONATHAN DA SAUDE,PSD,166,0.07236268526591107
FLOREAL,IRACI RUIZ,PSD,122,0.05318221447253706
FLOREAL,OZIRAO,MDB,120,0.05231037489102005
FLOREAL,CARLA BERTOLO,PSB,114,0.04969485614646905
FLOREAL,MUNHÃO FISIOTERAPIA,SOLIDARIEDADE,113,0.04925893635571055
FLOREAL,BUGIO,PDT,101,0.044027898866608545
FLOREAL,PORTELLA,PDT,101,0.044027898866608545
TERRA ROXA,JUNIOR CASEMIRO,PSDB,341,0.06385767790262173
TERRA ROXA,BALA,CIDADANIA,286,0.05355805243445693
TERRA ROXA,TUCA EMPREITEIRO,PP,279,0.052247191011235955
TERRA ROXA,DOM,PODE,190,0.035580524344569285
TERRA ROXA,GABRIEL ROCHA,PDT,174,0.03258426966292135
TERRA ROXA,ROGÉRIO BORIS,PSD,165,0.03089887640449438
TERRA ROXA,DANILO DA SHOPEE,PL,164,0.030711610486891385
TERRA ROXA,CESAR BALDO,PSD,155,0.02902621722846442
TERRA ROXA,MARCELO CARTEIRO,PP,143,0.026779026217228465
BORBOREMA,ROGERIA GOMES MILAUS,UNIÃO,628,0.07550799567151617
BORBOREMA,RICARDO PENARIOL,PL,615,0.07394493206685103
BORBOREMA,EDUARDO GOMES,REPUBLICANOS,501,0.06023806661055669
BORBOREMA,CÁSSIO,PSD,467,0.056150054106047856
BORBOREMA,FERA NEGRA,UNIÃO,431,0.05182157027774438
BORBOREMA,DIEGO DENTISTA,MDB,425,0.051100156306360466
BORBOREMA,JANIELI SILVEIRA,UNIÃO,382,0.04593002284477576
BORBOREMA,GILIARD PAZINI,MDB,337,0.04051941805939642
BORBOREMA,ZÉ DO ARROZ,REPUBLICANOS,293,0.035229048935914394
ITAPEVA,DR. MARCELO POLI,PL,2763,0.05650075661527136
ITAPEVA,ÁUREA ROSA,PP,1720,0.035172385587501534
ITAPEVA,RONALDO COQUINHO,PL,1297,0.026522432620342727
ITAPEVA,JUNIOR GUARI,REPUBLICANOS,1161,0.023741360271563535
ITAPEVA,JÚLIO ATAÍDE,PL,1045,0.02136926915054599
ITAPEVA,THIAGO LEITÃO,PL,1006,0.020571755756410782
ITAPEVA,SILVIO REZENDE,PRD,985,0.020142325467261052
ITAPEVA,TARZAN,PP,943,0.019283464888961595
ITAPEVA,GLEYCE DORNELAS,NOVO,924,0.018894932722588034
ITAPEVA,MARINHO NISHIYAMA,NOVO,875,0.017892928714572
ITAPEVA,MARGARIDO,PP,874,0.01787247965318392
ITAPEVA,LUCINHA WOOLCK DO AQUILES,MDB,844,0.017259007811541452
ITAPEVA,OZIEL PIRES,PODE,810,0.016563739724346653
ITAPEVA,VANDERLEI PACHECO,AVANTE,726,0.01484601856774774
ITAPEVA,ROBERTO COMERON,PP,689,0.014089403296388695
TEODORO SAMPAIO,TOROCA DA SAÚDE,PSDB,601,0.04642002008187225
TEODORO SAMPAIO,PEDRO CAMINHOTO,UNIÃO,549,0.04240364563219279
TEODORO SAMPAIO,FLAVIO AMADOR,UNIÃO,499,0.03854174712288561
TEODORO SAMPAIO,RITA DOS SANTOS,PSD,454,0.035066038464509154
TEODORO SAMPAIO,WALLACE JUNIOR,PT,449,0.03467984861357844
TEODORO SAMPAIO,GENIVALDO MASCATE,PSD,415,0.03205375762724955
TEODORO SAMPAIO,PROFESSOR MAZINHO,REPUBLICANOS,403,0.031126901985015835
TEODORO SAMPAIO,ALEXANDRE DE SOUZA,REPUBLICANOS,399,0.03081795010427126
TEODORO SAMPAIO,DOUGLAS ANSELMO,REPUBLICANOS,336,0.025951957982544217
TEODORO SAMPAIO,SILVIO DA ESCOLINHA DE FUTEBOL,MDB,310,0.02394377075770449
TEODORO SAMPAIO,NEI GAGO,PSD,301,0.023248629026029196
FLÓRIDA PAULISTA,PROFESSOR RAFAEL,PL,618,0.10759052924791086
FLÓRIDA PAULISTA,RICARDO,PL,384,0.06685236768802229
FLÓRIDA PAULISTA,MARCOS CAMACHO,PRD,297,0.05170612813370474
FLÓRIDA PAULISTA,BOI,REPUBLICANOS,290,0.0504874651810585
FLÓRIDA PAULISTA,BE DO INDAIA,REPUBLICANOS,269,0.04683147632311978
FLÓRIDA PAULISTA,TIAGO RIBEIRO,REPUBLICANOS,267,0.04648328690807799
FLÓRIDA PAULISTA,PROFESSOR SÓCRATES,PRD,260,0.04526462395543175
FLÓRIDA PAULISTA,DARIO,MDB,225,0.039171309192200555
FLÓRIDA PAULISTA,GÓES,PRD,200,0.034818941504178275
SERRA AZUL,ALEX CEARA,PSB,333,0.05616461460617305
SERRA AZUL,FARIA,UNIÃO,250,0.042165626581210994
SERRA AZUL,ALEX BALA,PP,241,0.0406476640242874
SERRA AZUL,BIRORDO,PDT,233,0.039298363973688646
SERRA AZUL,SIRIRI,PL,225,0.037949063923089894
SERRA AZUL,ANDRÉ NEGRÃO,PRD,223,0.03761173891044021
SERRA AZUL,WENDER DO DEPOSITO,PDT,219,0.036937088885140835
SERRA AZUL,ANDRE SILVERIO,PSB,204,0.034407151290268174
SERRA AZUL,TIM DO MUMU,MDB,195,0.03288918873334458
PINDORAMA,JOÃO FRANCHI,PSD,559,0.06873232509529079
PINDORAMA,FERNANDO DA AUTO ESCOLA,REPUBLICANOS,450,0.05533013648100332
PINDORAMA,ENFERMEIRO LEANDRO COMELLI,PL,371,0.04561662363211607
PINDORAMA,SILVANA BOLONHINI - PROTÉTICA,PSD,358,0.044018197467109305
PINDORAMA,RODOLFO DO VAREJAO,REPUBLICANOS,354,0.04352637403172261
PINDORAMA,NENÊ VIDAL,PL,320,0.03934587483093569
PINDORAMA,PAULINHO AIROLDI,REPUBLICANOS,318,0.03909996311324235
PINDORAMA,GABI ESCAME,PL,308,0.03787040452477561
PINDORAMA,SAMUEL PIRASSOLI,MDB,212,0.026066642075494896
ANGATUBA,TIAGO QUIRINO,PP,526,0.0414271087658502
ANGATUBA,PROFESSOR JOÃO LUIZ MEIRA,PSB,490,0.03859179333700874
ANGATUBA,BRUNO AMÉRICO SANTI,PSD,474,0.03733165314641254
ANGATUBA,JOTTA DA VILA RIBEIRO,PSD,421,0.033157438765062615
ANGATUBA,GUILHERME BONECHER,UNIÃO,415,0.03268488619358904
ANGATUBA,MANU BASILE DA SAÚDE,REPUBLICANOS,399,0.03142474600299283
ANGATUBA,PEDRO SACI,UNIÃO,391,0.030794675907694732
ANGATUBA,NILDA MACENO,PL,370,0.029140741907537213
ANGATUBA,MARIA TERESA,PSD,362,0.02851067181223911
LAVRINHAS,OCIMARA,UNIÃO,311,0.062891809908999
LAVRINHAS,MATHEUS DA COSTA,PSD,251,0.050758341759352885
LAVRINHAS,JULIANA RODRIGUES,PP,213,0.04307381193124368
LAVRINHAS,PROF. CLEBER,REPUBLICANOS,194,0.03923154701718908
LAVRINHAS,CELMA ENFERMEIRA,SOLIDARIEDADE,189,0.038220424671385235
LAVRINHAS,BABI MOTORISTA,PP,185,0.03741152679474216
LAVRINHAS,MOISÉS,PL,172,0.034782608695652174
LAVRINHAS,ANGELITA FELIPE,SOLIDARIEDADE,164,0.03316481294236603
LAVRINHAS,DENILSON,PSB,162,0.03276036400404449
OSVALDO CRUZ,MARCELO CORREA (MARCELINHO),UNIÃO,695,0.042321276336621604
OSVALDO CRUZ,HUGO MARTINS,PSD,574,0.03495311167945439
OSVALDO CRUZ,EXCLUSIVO,PDT,540,0.03288271830471319
OSVALDO CRUZ,EDIVALDO CAVARU,PSD,532,0.03239556692242114
OSVALDO CRUZ,CAROL ROSSI,PODE,458,0.027889416636219706
OSVALDO CRUZ,ALVARO CABELEIREIRO,PL,440,0.0267933260260626
OSVALDO CRUZ,LUIZINHO,PSDB,429,0.026123492875411033
OSVALDO CRUZ,DONISETE DO PEDRINHO DA GRANOL,PL,413,0.02514919011082694
OSVALDO CRUZ,MICHEL ROCHA,PL,406,0.0247229326513214
OSVALDO CRUZ,JUCA,PP,385,0.023444160272804774
OSVALDO CRUZ,PARÊ,PSD,369,0.02246985750822068
OSVALDO CRUZ,ELISANDRA TONOL,REPUBLICANOS,367,0.022348069662647668
OSVALDO CRUZ,BRUNO REBESCHINI,MDB,345,0.02100840336134454
SANTA ROSA DE VITERBO,MANUIL,PL,628,0.04931678969687451
SANTA ROSA DE VITERBO,CIDINHA ESTEVAM,UNIÃO,378,0.029684309722004084
SANTA ROSA DE VITERBO,LÊ DO HOSPITAL,PL,326,0.025600753887231036
SANTA ROSA DE VITERBO,BODE DO SINDICATO,MDB,298,0.02340191613004555
SANTA ROSA DE VITERBO,DINEI DO LANCHE,PRD,293,0.023009266530548137
SANTA ROSA DE VITERBO,FABRICIO DA CAPOEIRA,UNIÃO,293,0.023009266530548137
SANTA ROSA DE VITERBO,ROSELI TRANSPORTE SAUDE,PRD,277,0.02175278781215643
SANTA ROSA DE VITERBO,CHICAO DO DEPOSITO,CIDADANIA,274,0.021517198052457987
SANTA ROSA DE VITERBO,BIA BONACIN,REPUBLICANOS,261,0.020496309093764726
SANTA ROSA DE VITERBO,CHICO VACIS,MDB,252,0.01978953981466939
SANTA ROSA DE VITERBO,PAULINHO INVESTIGADOR,PRD,243,0.019082770535574053
APARECIDA,GABI,PSD,1302,0.06389243301599765
APARECIDA,JUNINHO CORPO SECO,PODE,1250,0.06134066149769359
